p%42.7384431; -84.55062808
p%21.18631118; -86.88510876
p%30.46141338; -84.30644035
p%32.23662287; -110.82576566
p%42.23493308; -72.87511698
p%42.92178594; -78.8308575
g%35.05098247; -78.98690016
p%37.29721068; -89.54655647
p%40.03378676; -76.31162919
p%34.78343; -92.457005
p%34.78343; -92.457005
g%43.9667587; -78.3360449
g%40.03380423; -76.31164948
g%33.047169; -87.37479327
p%39.00960975; -94.66864823
p%41.62673395; -88.142371
g%40.775345; -73.572342
g%36.9155945; -76.2301983
g%28.06166001; -80.62000754
g%40.66565796; -74.12717302
p%40.0338284; -76.31165729
p%37.53506505; -77.41949709
p%33.75827353; -87.04533368
g%42.06263238; -76.76045268
p%39.63748227; -79.95641328
p%43.65701034; -79.36915038
g%44.90822288; -79.36873965
g%45.04278372; -93.35434594
p%37.4208749; -77.5830959
g%40.80508311; -73.95802915
p%48.97869577; 2.25823492
p%42.35081304; -71.12698085
g%40.77677214; -73.95582329
g%40.72764008; -74.18740904
g%35.64083491; -97.50401246
g%42.7366184; -73.84661342
g%36.9155945; -76.2301983
g%42.10167169; -72.55741669
p%38.38051105; -76.41383826
g%40.67300252; -73.53712078
g%39.78099472; -86.33068429
p%53.8626251; -1.80244119
p%36.84825039; -76.2098608
g%40.00838941; -74.16238039
p%42.05030009; -87.67441955
g%31.96280361; 35.82699712
p%47.5824765; -122.2930395
g%40.89227066; -74.12736616
g%33.53006586; -101.87205307
p%42.48472095; -70.96064793
p%19.39858317; -99.13350194
p%38.67106509; -121.33734016
p%-22.9293018; -43.3616158
p%-32.93453871; 151.64174878
g%26.25932951; -80.26782772
g%39.75880268; -86.16670393
g%40.87041048; -73.90482855
g%51.5680023; 0.40971544
g%4.7063717; -74.1209515
g%37.65351805; -122.05295964
g%35.32561472; -97.46905804
g%40.921824; -73.773461
p%41.91929012; -72.54372396
g%36.584281; -87.429314
p%42.08696456; -80.13772256
p%40.84872532; -73.92224503
p%33.81317373; -117.81968188
g%40.90894968; -74.18854933
p%47.5737803; -122.2976381
g%40.75127491; -73.99411802
p%38.19146861; -85.60486696
g%40.62728592; -74.10748352
p%35.7227922; -77.72824281
g%48.55009021; 6.2523294
g%28.61326389; -81.24784722
p%-32.93458064; 151.64181041
g%41.03590106; -73.52783133
g%39.21140951; -76.06672416
p%35.38709661; -77.93682413
p%39.78111825; -75.98370935
p%29.4569807; -98.45790332
p%43.03672501; -76.12229255
p%40.23870894; -75.24332545
g%41.3059297; -72.20663617
p%36.03787835; -80.3444924
p%19.30703467; -99.1565302
g%40.38055811; -79.88372013
p%42.49433143; -82.94538788
p%33.29278652; -86.99396147
g%34.6180272; -98.45475197
p%39.9012686; -85.96289967
g%36.8716681; -87.4812812
p%37.84008967; -94.36297297
g%36.70083294; -76.62184083
p%37.77992206; -122.45446492
g%40.7060258; -74.0820809
p%42.37244887; -71.2200799
g%40.79277286; -73.97114703
p%43.81163293; -79.27079843
g%41.05221988; -75.35536288
p%37.77983846; -122.45456928
p%39.67990046; -105.08885496
g%30.35860157; -81.51507258
p%42.36684509; -71.05813234
p%33.29277992; -86.99395178
g%39.76563045; -86.16501027
g%40.717134; -74.357555
g%12.11429486; -86.2485735
g%33.94483535; -84.35684059
p%60.21392855; 24.74482765
g%40.79277664; -73.97118712
p%42.20854; -83.19604
g%53.77537451; -2.50205824
g%42.35566426; -87.90646481
p%32.78025818; -117.01562023
g%36.08910788; -87.01375765
p%35.4177954; -80.6741989
g%38.856939; -77.398913
p%39.49759286; -77.96984557
g%53.54363692; -113.52631445
p%35.87549056; -78.58508586
p%32.86293983; -83.59519958
g%35.87402949; -78.59947609
p%41.19367808; -73.74790066
g%36.87822304; -83.8851356
p%42.3660275; -71.06208086
p%25.03355509; -77.34620273
p%30.41372907; -84.28170609
g%32.62023017; -86.19789753
p%41.3628871; -81.7513577
p%33.52712637; -101.86542814
g%40.90911608; -74.18852501
g%33.92553874; -83.34998442
g%38.87885495; -104.71429828
g%53.82191056; -1.61152446
g%43.6974634; -79.3412387
p%29.9957641; -90.2335842
p%42.33356548; -71.09610124
p%38.75871846; -93.71876998
g%52.95869163; -7.8044935
p%41.7370046; -72.67586159
g%29.552704; -95.301191
p%51.64140391; -0.16149907
p%30.3304884; -81.6526062
p%18.06363128; -66.36954906
g%26.1806893; -81.7076584
g%39.75889628; -74.99995773
g%28.184702; -105.467122
p%51.43706237; -2.63155728
g%40.67162154; -73.81877545
p%45.61563935; -73.73239117
p%44.9775415; -93.070666
p%40.00075474; -86.11886334
p%43.02579924; -89.40991963
g%38.74995593; -94.98541115
p%19.43783881; -99.20776663
p%40.90925578; -74.18872514
g%53.5451366; -2.61600847
g%24.01283277; -104.68337799
g%44.16980119; -77.40757955
g%25.95516795; -80.11931112
p%51.91150374; 0.92398754
p%18.06363643; -66.36957622
g%41.01957097; -73.77632267
g%53.8087694; -1.60213106
p%42.97637151; -78.85895963
g%24.01278202; -104.68336919
g%47.61497593; -122.31676769
g%43.13474098; -77.74153306
g%42.69260838; -73.57491623
p%25.76219363; -80.38295601
g%47.61497593; -122.31676769
p%42.97617555; -78.85891118
g%31.96263957; 35.82823797
p%38.60454798; -95.27878681
g%35.1212926; -77.8362033
p%40.68728873; -73.82132902
g%40.97811706; -76.01259691
g%19.34119217; -99.00702953
g%41.14652743; -73.48521782
g%38.72431897; -77.11351531
g%33.5806684; -112.1494251
p%30.1130582; -81.5130663
g%40.85626226; -74.69552957
p%20.9735914; -89.61018165
g%29.9647165; -90.37067483
g%51.48667661; -2.57467023
g%40.75502786; -73.2820741
g%35.26534559; -89.85510176
p%51.91149151; 0.92397858
p%30.53521324; -87.19661968
p%42.29905262; -83.39023324
p%42.7617024; -71.121886
p%38.95066043; -92.32737762
g%36.03824779; -79.3189076
p%20.9736587; -89.61004786
g%40.75503033; -73.28203001
p%36.849872; -76.2612641
p%32.9330502; -80.112381
p%39.89174036; -86.07375687
g%53.32573676; -3.8339606
p%36.8360661; -76.2724177
g%41.4442602; -74.4293786
p%42.3662874; -71.111622
g%38.9240048; -77.036492
g%40.70330938; -73.56229587
p%26.17550627; -80.26486223
g%40.942208; -73.894945
g%43.2435988; -77.44909275
p%42.11151314; -72.61918156
p%37.477416; -122.43753775
p%42.5126101; -70.9487869
g%33.97907035; -117.84807132
p%9.03375492; -79.47374763
p%29.59506665; -95.10991393
g%41.5925919; -72.7062725
p%42.004844; -88.687902
p%41.79865603; -72.62568838
p%37.55439933; -77.48836457
p%43.09239515; -77.650724
g%37.95067105; -90.72507711
g%37.95067105; -90.72507711
p%39.94509776; -75.17560116
p%51.47749; 0.11723
g%33.7258623; -84.3981622
p%18.8113068; -98.9434638
g%25.70635492; -80.29180298
g%44.97366776; -93.43489934
g%30.27258121; -81.64284819
p%18.42548856; -66.05344627
g%40.91652339; -72.69292409
p%37.71527755; -89.21115364
g%45.2734617; -75.7540518
g%40.77636029; -73.49083466
p%42.4142196; -71.04988707
p%19.44696031; -99.21124081
p%38.42714354; -78.89184049
g%33.6438312; -117.86586262
g%19.33435243; -99.13071666
g%40.72380169; -73.9852058
g%40.72380169; -73.9852058
g%35.86686113; -78.57521574
p%42.93976262; -78.88579261
p%43.59791145; -84.77492495
g%40.92476508; -74.18354026
g%38.99703051; -94.2231325
p%19.43787027; -99.20774493
g%40.75500239; -73.28205558
p%10.01803218; -84.19971076
g%38.42052688; -82.43912676
g%30.86325746; -93.28823294
g%34.15539693; -118.64267087
p%28.59471925; -81.35069741
p%44.86527385; -73.09593066
g%40.81945074; -74.21735628
p%38.76933575; -77.18247673
p%19.43786584; -99.20775026
p%29.59960841; -98.51751076
p%51.1157841; -114.05127159
p%19.43786836; -99.20774741
p%35.46246836; 139.58864487
p%42.07506075; -70.94591154
g%41.28688433; -80.48737985
g%41.78719464; -72.72480645
p%40.67343864; -73.95613946
p%42.03827; -71.21942
g%40.83187584; -73.91089704
p%28.59472071; -81.35069037
g%40.1796601; -75.1287423
p%41.5001757; -74.0136046
p%38.988067; -94.674645
g%43.3712451; -93.7723445
p%39.4456112; -76.9910177
p%39.45143873; -76.64636221
g%26.205517; -80.148667
g%40.1133457; -74.0441635
g%40.68171519; -73.71498875
p%43.35134901; -88.28566292
g%42.2418661; -71.84406027
g%53.36107437; -1.48632197
g%40.741258; -73.969298
g%41.02598799; -73.68891081
g%40.78643028; -73.94831319
p%53.53658946; -2.76119934
g%39.32107956; -82.09776555
p%18.73789906; -68.48065185
p%43.05098; -76.1541
p%40.20611895; -80.56650094
g%40.18818382; -85.37998571
g%42.33829334; -71.08349275
p%40.7670287; -74.2294966
p%36.05960777; -115.16434601
g%45.65103377; 11.78150602
g%19.38067621; -99.16528436
g%34.09413646; -118.35985158
p%38.4123231; -77.4085724
p%44.91941328; -79.3750832
g%34.09413224; -118.3600921
g%33.82880223; -118.13310513
g%59.8767373; 17.65656413
p%33.11456943; -110.10002668
g%53.7206491; -7.8194819
p%51.58093133; 0.0992836
p%34.55997348; -118.02072644
g%30.1732506; -92.04334907
p%42.33327533; -71.10716447
g%41.279842; -75.852508
g%41.279842; -75.852508
p%42.637514; -71.227354
p%34.75637447; -80.96879106
p%-12.08742268; -77.05136711
p%41.86665896; -71.42780899
p%43.85095536; -79.53215729
p%42.40978241; -71.11732288
p%45.44184212; -73.68891541
p%40.63206; -74.26958
g%33.2168337; -97.0573977
p%39.0449706; -77.04969633
g%41.6091675; -81.5238527
